Year,Month,TA,UC,T
1850,11,-0.405,2.723,-3.345
1850,12,0.447,2.615,-9.043
1851,1,-1.117,2.089,-14.577
1851,2,0.475,2.049,-11.815
1851,3,-2.089,2.072,-6.599
1851,4,-3.959,2.656,3.691
1851,5,0.134,2.284,15.934
1851,6,0.973,1.963,21.873
1851,7,-0.685,1.867,22.485
1851,8,0.329,1.786,21.149
1851,9,0.511,2.045,15.371
1851,10,-0.398,2.234,5.232
1851,11,-1.097,1.917,-4.037
1851,12,1.599,2.481,-7.891
1852,1,-0.781,2.266,-14.241
1852,2,-1.853,2.569,-14.143
1852,3,-1.515,2.155,-6.025
1852,4,-1.081,2.318,6.569
1852,5,0.852,1.948,16.652
1852,6,-1.213,1.971,19.687
1852,7,-0.508,1.886,22.662
1852,8,-0.242,1.965,20.578
1852,9,-0.381,1.813,14.479
1852,10,-0.014,1.845,5.616
1852,11,-2.732,2.308,-5.672
1852,12,0.857,2.458,-8.633
1853,1,-1.913,2.234,-15.373
1853,2,-2.160,3.235,-14.45
1853,3,-0.377,2.336,-4.887
1853,4,-3.355,2.572,4.295
1853,5,-0.076,1.903,15.724
1853,6,-0.927,1.917,19.973
1853,7,0.140,1.926,23.31
1853,8,1.781,1.957,22.601
1853,9,-0.817,1.972,14.043
1853,10,-0.368,1.901,5.262
1853,11,-3.155,1.932,-6.095
1853,12,-1.894,2.398,-11.384
1854,1,-3.384,2.603,-16.844
1854,2,1.286,2.470,-11.004
1854,3,-0.524,1.872,-5.034
1854,4,-2.640,2.377,5.01
1854,5,-0.158,2.057,15.642
1854,6,-1.381,1.896,19.519
1854,7,0.346,2.093,23.516
1854,8,0.393,1.982,21.213
1854,9,0.762,1.965,15.622
1854,10,1.424,2.141,7.054
1854,11,0.674,1.974,-2.266
1854,12,1.809,3.165,-7.681
1855,1,-0.037,2.755,-13.497
1855,2,4.265,2.796,-8.025
1855,3,0.310,2.045,-4.2
1855,4,0.956,2.756,8.606
1855,5,1.557,1.997,17.357
1855,6,-0.823,2.078,20.077
1855,7,-1.069,1.944,22.101
1855,8,0.880,1.937,21.7
1855,9,-1.453,1.913,13.407
1855,10,0.076,2.184,5.706
1855,11,-1.315,1.930,-4.255
1855,12,-2.455,2.652,-11.945
1856,1,2.366,1.927,-11.094
1856,2,0.467,2.478,-11.823
1856,3,-1.112,2.144,-5.622
1856,4,-2.929,1.977,4.721
1856,5,-0.226,1.889,15.574
1856,6,-0.899,2.127,20.001
1856,7,0.272,2.137,23.442
1856,8,-0.589,2.006,20.231
1856,9,-0.972,1.979,13.888
1856,10,-2.029,2.025,3.601
1856,11,-0.643,1.920,-3.583
1856,12,3.053,2.296,-6.437
1857,1,1.451,2.156,-12.009
1857,2,-3.582,2.212,-15.872
1857,3,-1.028,2.006,-5.538
1857,4,-3.546,2.046,4.104
1857,5,-1.383,2.015,14.417
1857,6,-1.268,2.050,19.632
1857,7,-0.175,2.190,22.995
1857,8,0.444,2.052,21.264
1857,9,-1.412,2.187,13.448
1857,10,-2.385,2.115,3.245
1857,11,-3.022,1.976,-5.962
1857,12,-0.667,2.030,-10.157
1858,1,-0.065,2.378,-13.525
1858,2,-0.404,2.346,-12.694
1858,3,-1.300,1.977,-5.81
1858,4,0.058,2.632,7.708
1858,5,0.844,2.113,16.644
1858,6,-0.252,1.958,20.648
1858,7,-0.047,2.110,23.123
1858,8,-1.659,2.034,19.161
1858,9,-2.045,2.245,12.815
1858,10,-0.437,1.999,5.193
1858,11,0.954,2.504,-1.986
1858,12,-2.360,2.046,-11.85
1859,1,-0.001,2.450,-13.461
1859,2,1.056,2.118,-11.234
1859,3,0.276,2.538,-4.234
1859,4,1.442,2.319,9.092
1859,5,-0.736,2.002,15.064
1859,6,0.817,2.120,21.717
1859,7,0.773,2.357,23.943
1859,8,-0.927,1.950,19.893
1859,9,-0.439,1.958,14.421
1859,10,1.433,2.082,7.063
1859,11,0.751,1.984,-2.189
1859,12,-0.030,2.736,-9.52
1860,1,-3.069,2.356,-16.529
1860,2,-0.996,2.203,-13.286
1860,3,-6.087,3.295,-10.597
1860,4,-2.023,2.036,5.627
1860,5,1.088,1.929,16.888
1860,6,-0.207,1.881,20.693
1860,7,0.338,2.099,23.508
1860,8,0.205,2.000,21.025
1860,9,0.198,1.917,15.058
1860,10,0.088,2.001,5.718
1860,11,-2.311,2.117,-5.251
1860,12,-8.178,2.940,-17.668
1861,1,-3.417,2.670,-16.877
1861,2,-2.414,2.123,-14.704
1861,3,-0.936,1.944,-5.446
1861,4,-2.992,2.370,4.658
1861,5,0.791,2.094,16.591
1861,6,-2.132,1.968,18.768
1861,7,0.418,1.967,23.588
1861,8,0.420,2.003,21.24
1861,9,-0.321,1.964,14.539
1861,10,-2.173,1.990,3.457
1861,11,0.713,2.433,-2.227
1861,12,-0.774,2.138,-10.264
1862,1,-3.582,2.490,-17.042
1862,2,-1.504,2.397,-13.794
1862,3,-1.061,1.977,-5.571
1862,4,-2.202,2.081,5.448
1862,5,-1.937,2.056,13.863
1862,6,-1.216,2.133,19.684
1862,7,0.190,1.968,23.36
1862,8,-0.732,2.077,20.088
1862,9,-0.541,2.006,14.319
1862,10,-1.928,2.298,3.702
1862,11,-2.033,2.435,-4.973
1862,12,-4.685,2.458,-14.175
1863,1,3.093,2.672,-10.367
1863,2,3.392,4.257,-8.898
1863,3,-0.014,2.042,-4.524
1863,4,-0.633,1.887,7.017
1863,5,2.057,2.057,17.857
1863,6,-0.819,1.891,20.081
1863,7,0.515,1.802,23.685
1863,8,0.439,1.864,21.259
1863,9,-1.736,2.396,13.124
1863,10,-1.189,1.866,4.441
1863,11,-0.323,1.976,-3.263
1863,12,-2.302,2.221,-11.792
1864,1,-1.408,4.497,-14.868
1864,2,-3.657,3.267,-15.947
1864,3,-1.774,3.445,-6.284
1864,4,-1.717,2.432,5.933
1864,5,0.146,2.264,15.946
