Year,Month,TA,UC,T
1868,8,-0.354,1.920,-4.674
1868,9,0.416,1.942,-11.184
1868,10,-1.442,2.123,-21.622
1868,11,0.212,1.952,-26.308
1868,12,-0.046,2.178,-29.576
1869,1,-2.118,2.288,-32.138
1869,2,-3.208,2.368,-32.898
1869,3,1.811,2.713,-26.959
1869,4,-1.615,1.901,-24.005
1869,5,0.642,1.925,-11.398
1869,6,0.191,1.932,-5.049
1869,7,-0.160,1.930,-2.53
1869,8,-1.112,1.871,-5.432
1869,9,-0.201,1.942,-11.801
1869,10,1.471,2.050,-18.709
1869,11,-1.618,1.944,-28.138
1869,12,-1.007,1.984,-30.537
1870,1,-0.189,2.049,-30.209
1870,2,-0.481,2.102,-30.171
1870,3,-3.395,2.035,-32.165
1870,4,-3.081,1.938,-25.471
1870,5,-1.292,1.917,-13.332
1870,6,0.046,2.247,-5.194
1870,7,-0.081,1.953,-2.451
1870,8,0.541,1.919,-3.779
1870,9,-1.201,1.873,-12.801
1870,10,-0.334,2.022,-20.514
1870,11,2.649,5.906,-23.871
1870,12,3.341,6.420,-26.189
1871,1,-1.826,2.737,-31.846
1871,2,0.250,5.204,-29.44
1871,3,-5.582,6.964,-34.352
1871,4,0.042,2.057,-22.348
1871,5,-0.299,2.139,-12.339
1871,6,0.924,2.407,-4.316
1871,7,-0.447,2.233,-2.817
1871,8,-1.702,2.242,-6.022
1871,9,-1.134,2.343,-12.734
1871,10,-0.094,2.418,-20.274
1871,11,1.202,2.863,-25.318
1871,12,1.926,2.738,-27.604
1872,1,-0.049,2.807,-30.069
1872,2,2.849,3.323,-26.841
1872,3,1.300,3.177,-27.47
1872,4,1.595,2.776,-20.795
1872,5,-0.884,2.372,-12.924
1872,6,0.314,1.888,-4.926
1872,7,0.518,1.961,-1.852
1872,8,-0.092,1.815,-4.412
1872,9,0.337,1.850,-11.263
1872,10,-0.320,1.817,-20.5
1872,11,-1.137,1.855,-27.657
1872,12,0.476,2.075,-29.054
1873,1,-2.966,1.742,-32.986
1873,2,1.536,1.738,-28.154
1873,3,-1.639,1.754,-30.409
1873,4,-0.541,1.769,-22.931
1873,5,0.096,1.819,-11.944
1873,6,-1.426,2.034,-6.666
1873,7,0.289,1.796,-2.081
1873,8,-1.528,2.262,-5.848
1873,9,-0.803,1.523,-12.403
1873,10,-1.835,1.519,-22.015
1873,11,0.019,1.530,-26.501
1873,12,-2.451,2.025,-31.981
1874,1,-7.156,2.014,-37.176
1874,2,-0.169,1.883,-29.859
1874,3,0.223,2.094,-28.547
1874,4,1.001,1.951,-21.389
1874,5,1.651,1.942,-10.389
1874,6,-0.350,1.619,-5.59
1874,7,-0.100,1.473,-2.47
1874,8,-1.236,1.707,-5.556
1874,9,-1.017,1.653,-12.617
1874,10,-2.931,3.175,-23.111
1874,11,0.154,2.221,-26.366
1874,12,3.295,2.962,-26.235
1875,1,1.484,1.961,-28.536
1875,2,0.551,1.666,-29.139
1875,3,-3.304,1.778,-32.074
1875,4,0.678,2.073,-21.712
1875,5,-3.104,2.101,-15.144
1875,6,-1.584,1.607,-6.824
1875,7,-0.061,1.491,-2.431
1875,8,-1.481,1.715,-5.801
1875,9,-0.471,1.789,-12.071
1875,10,0.647,1.806,-19.533
1875,11,2.025,2.788,-24.495
1875,12,2.218,1.790,-27.312
1876,1,-2.448,1.828,-32.468
1876,2,-0.732,1.626,-30.422
1876,3,-0.856,1.657,-29.626
1876,4,-1.610,1.853,-24
1876,5,-1.421,1.729,-13.461
1876,6,-0.555,1.610,-5.795
1876,7,-0.444,1.648,-2.814
1876,8,-1.394,1.842,-5.714
1876,9,1.177,1.476,-10.423
1876,10,-0.579,1.912,-20.759
1876,11,0.028,1.512,-26.492
1876,12,1.800,2.358,-27.73
1877,1,-2.141,1.867,-32.161
1877,2,-3.846,2.753,-33.536
1877,3,1.066,1.480,-27.704
1877,4,0.584,1.511,-21.806
1877,5,1.018,1.695,-11.022
1877,6,0.338,1.983,-4.902
1877,7,-0.175,1.459,-2.545
1877,8,-0.056,1.511,-4.376
1877,9,1.374,1.627,-10.226
1877,10,0.169,1.580,-20.011
1877,11,-1.621,1.924,-28.141
1877,12,-2.314,1.756,-31.844
1878,1,-1.824,1.974,-31.844
1878,2,-2.411,2.616,-32.101
1878,3,0.657,1.565,-28.113
1878,4,0.766,1.563,-21.624
1878,5,-1.074,1.609,-13.114
1878,6,0.509,1.493,-4.731
1878,7,-0.156,1.684,-2.526
1878,8,-0.506,1.438,-4.826
1878,9,-1.348,1.512,-12.948
1878,10,-0.347,1.548,-20.527
1878,11,4.337,1.974,-22.183
1878,12,6.072,2.632,-23.458
1879,1,3.661,1.771,-26.359
1879,2,-2.360,1.942,-32.05
1879,3,-1.271,1.615,-30.041
1879,4,0.692,1.503,-21.698
1879,5,0.318,1.711,-11.722
1879,6,-0.945,1.662,-6.185
1879,7,0.326,1.528,-2.044
1879,8,0.496,1.684,-3.824
1879,9,-1.506,1.463,-13.106
1879,10,-0.879,1.568,-21.059
1879,11,1.094,1.526,-25.426
1879,12,-0.345,1.666,-29.875
1880,1,-1.482,1.644,-31.502
1880,2,-5.779,2.335,-35.469
1880,3,-1.196,2.177,-29.966
1880,4,1.617,1.954,-20.773
1880,5,0.616,1.774,-11.424
1880,6,0.566,1.571,-4.674
1880,7,0.899,1.599,-1.471
1880,8,-0.635,1.796,-4.955
1880,9,-0.162,1.557,-11.762
1880,10,1.616,1.897,-18.564
1880,11,-1.481,2.356,-28.001
1880,12,-0.855,2.226,-30.385
1881,1,2.816,1.839,-27.204
1881,2,-1.111,1.891,-30.801
1881,3,-3.805,2.230,-32.575
1881,4,1.400,1.979,-20.99
1881,5,0.407,1.927,-11.633
1881,6,-0.910,1.641,-6.15
1881,7,0.109,1.553,-2.261
1881,8,-0.708,1.524,-5.028
1881,9,-0.227,1.586,-11.827
1881,10,1.224,1.676,-18.956
1881,11,0.295,1.612,-26.225
1881,12,-1.085,1.651,-30.615
1882,1,-4.875,3.627,-34.895
1882,2,-4.503,1.854,-34.193
1882,3,-4.177,2.023,-32.947
1882,4,-1.111,1.805,-23.501
1882,5,-0.158,1.727,-12.198
1882,6,0.528,1.522,-4.712
1882,7,-0.373,1.576,-2.743
1882,8,-0.950,1.540,-5.27
1882,9,-0.050,1.452,-11.65
1882,10,-0.951,1.574,-21.131
1882,11,-1.946,1.614,-28.466
1882,12,-1.302,1.684,-30.832
1883,1,-1.081,1.536,-31.101
1883,2,-2.171,2.339,-31.861
1883,3,4.651,2.329,-24.119
1883,4,1.250,1.523,-21.14
1883,5,0.565,1.863,-11.475
1883,6,0.605,1.588,-4.635
1883,7,0.805,1.767,-1.565
1883,8,-0.569,1.636,-4.889
1883,9,0.817,1.531,-10.783
1883,10,-0.712,1.876,-20.892
1883,11,-0.090,1.940,-26.61
1883,12,-3.104,1.922,-32.634
1884,1,-5.267,1.934,-35.287
1884,2,-3.170,1.545,-32.86
1884,3,-2.112,1.726,-30.882
1884,4,0.247,1.613,-22.143
1884,5,-1.642,2.051,-13.682
1884,6,-0.003,2.026,-5.243
1884,7,0.450,1.642,-1.92
1884,8,-0.705,1.973,-5.025
1884,9,-1.361,2.197,-12.961
1884,10,-1.435,1.622,-21.615
1884,11,-1.390,1.565,-27.91
1884,12,-2.529,2.689,-32.059
1885,1,1.958,1.605,-28.062
1885,2,-0.898,1.956,-30.588
1885,3,-0.216,2.507,-28.986
1885,4,0.583,1.530,-21.807
1885,5,0.458,1.658,-11.582
1885,6,-1.555,1.637,-6.795
1885,7,-0.173,1.623,-2.543
1885,8,-0.056,1.484,-4.376
1885,9,-0.914,1.931,-12.514
1885,10,-1.038,1.616,-21.218
1885,11,-2.160,1.984,-28.68
1885,12,-0.672,2.579,-30.202
1886,1,-4.260,2.175,-34.28
1886,2,-3.208,1.667,-32.898
1886,3,-1.903,2.086,-30.673
1886,4,-3.766,2.008,-26.156
1886,5,0.107,1.702,-11.933
1886,6,-0.500,1.567,-5.74
1886,7,0.167,1.692,-2.203
1886,8,-0.778,1.606,-5.098
1886,9,0.010,1.777,-11.59
1886,10,-0.406,2.562,-20.586
1886,11,-0.637,2.146,-27.157
1886,12,-1.790,2.222,-31.32
1887,1,-3.169,2.904,-33.189
1887,2,-5.470,2.208,-35.16
1887,3,-5.185,2.460,-33.955
1887,4,-4.498,2.210,-26.888
1887,5,-2.202,1.679,-14.242
1887,6,-0.756,1.594,-5.996
1887,7,-0.449,1.597,-2.819
1887,8,-0.817,1.611,-5.137
1887,9,-0.448,1.704,-12.048
1887,10,-0.129,1.769,-20.309
1887,11,-0.452,2.420,-26.972
1887,12,-1.853,2.726,-31.383
1888,1,0.186,2.199,-29.834
1888,2,-0.859,2.051,-30.549
1888,3,-1.859,1.809,-30.629
1888,4,-0.537,2.796,-22.927
1888,5,-1.607,1.958,-13.647
1888,6,0.527,1.699,-4.713
1888,7,1.058,1.996,-1.312
1888,8,0.965,1.645,-3.355
1888,9,-0.759,1.468,-12.359
1888,10,-0.529,1.794,-20.709
1888,11,-0.276,1.512,-26.796
1888,12,-2.217,2.939,-31.747
1889,1,-4.744,1.756,-34.764
1889,2,0.840,1.641,-28.85
1889,3,-1.443,2.567,-30.213
1889,4,0.477,2.669,-21.913
1889,5,0.242,1.662,-11.798
1889,6,-0.088,1.571,-5.328
1889,7,0.620,1.583,-1.75
1889,8,-1.113,1.467,-5.433
1889,9,0.176,1.574,-11.424
1889,10,0.534,1.554,-19.646
1889,11,-1.941,2.159,-28.461
1889,12,-1.953,3.476,-31.483
1890,1,-1.772,1.642,-31.792
1890,2,-2.222,1.544,-31.912
1890,3,-3.155,1.879,-31.925
1890,4,-0.647,2.272,-23.037
1890,5,1.243,1.737,-10.797
1890,6,0.181,1.516,-5.059
1890,7,-0.152,1.540,-2.522
1890,8,-0.729,1.542,-5.049
1890,9,-1.088,1.464,-12.688
1890,10,-1.059,1.489,-21.239
1890,11,-0.937,1.617,-27.457
1890,12,1.712,2.050,-27.818
1891,1,-1.161,1.698,-31.181
1891,2,-6.403,1.727,-36.093
1891,3,-2.367,1.580,-31.137
1891,4,-2.017,1.651,-24.407
1891,5,0.551,1.568,-11.489
1891,6,1.286,1.724,-3.954
1891,7,-0.418,1.473,-2.788
1891,8,-0.027,1.512,-4.347
1891,9,-1.316,1.535,-12.916
1891,10,-1.702,1.643,-21.882
1891,11,-0.688,1.646,-27.208
1891,12,-1.819,3.051,-31.349
1892,1,-1.323,1.583,-31.343
1892,2,-0.210,1.748,-29.9
1892,3,-2.065,2.917,-30.835
1892,4,-1.003,2.043,-23.393
1892,5,-0.717,1.717,-12.757
1892,6,1.243,1.730,-3.997
1892,7,-0.205,1.525,-2.575
1892,8,-0.648,1.521,-4.968
1892,9,-1.140,1.484,-12.74
1892,10,1.898,1.535,-18.282
1892,11,-0.439,1.532,-26.959
1892,12,0.815,1.746,-28.715
1893,1,1.010,1.635,-29.01
1893,2,-1.040,1.741,-30.73
1893,3,-0.450,2.020,-29.22
1893,4,-0.677,1.569,-23.067
1893,5,-1.516,1.599,-13.556
1893,6,0.206,1.525,-5.034
1893,7,0.257,1.502,-2.113
1893,8,0.412,1.600,-3.908
1893,9,0.468,1.538,-11.132
1893,10,-0.461,1.608,-20.641
1893,11,0.788,1.495,-25.732
1893,12,-1.324,1.675,-30.854
1894,1,-3.800,1.576,-33.82
1894,2,-7.044,1.652,-36.734
1894,3,-4.934,1.868,-33.704
1894,4,-2.562,1.675,-24.952
1894,5,0.199,1.562,-11.841
1894,6,-1.061,1.558,-6.301
1894,7,1.073,1.458,-1.297
1894,8,-0.041,1.391,-4.361
1894,9,-0.420,1.419,-12.02
1894,10,0.134,1.469,-20.046
1894,11,-1.581,1.471,-28.101
1894,12,-2.793,1.962,-32.323
1895,1,1.394,1.521,-28.626
1895,2,5.126,2.233,-24.564
1895,3,0.680,2.482,-28.09
1895,4,-0.894,1.989,-23.284
1895,5,-0.741,1.491,-12.781
1895,6,0.028,1.446,-5.212
1895,7,0.377,1.430,-1.993
1895,8,-0.389,1.441,-4.709
1895,9,-1.646,1.439,-13.246
1895,10,0.066,1.636,-20.114
1895,11,-0.662,1.486,-27.182
1895,12,-0.343,1.898,-29.873
1896,1,-4.548,2.046,-34.568
1896,2,-5.638,2.362,-35.328
1896,3,-3.831,1.840,-32.601
1896,4,-3.909,1.471,-26.299
1896,5,-2.778,1.432,-14.818
1896,6,-0.293,1.467,-5.533
1896,7,0.478,1.659,-1.892
1896,8,0.303,1.370,-4.017
1896,9,0.788,1.392,-10.812
1896,10,0.824,1.427,-19.356
1896,11,-0.843,1.434,-27.363
1896,12,0.792,2.315,-28.738
1897,1,-2.323,1.642,-32.343
1897,2,-6.488,1.514,-36.178
1897,3,-0.025,1.668,-28.795
1897,4,-1.388,1.946,-23.778
1897,5,-1.400,1.555,-13.44
1897,6,0.345,1.664,-4.895
1897,7,0.215,1.427,-2.155
1897,8,-0.345,1.467,-4.665
1897,9,-0.279,1.458,-11.879
1897,10,0.960,1.535,-19.22
1897,11,-0.570,1.782,-27.09
1897,12,0.450,1.822,-29.08
1898,1,-3.512,1.535,-33.532
1898,2,-7.411,2.692,-37.101
1898,3,0.249,3.145,-28.521
1898,4,-1.243,2.833,-23.633
1898,5,-0.784,1.455,-12.824
1898,6,0.951,1.492,-4.289
1898,7,-0.888,1.378,-3.258
1898,8,-1.378,1.437,-5.698
1898,9,0.087,1.309,-11.513
1898,10,1.192,1.365,-18.988
1898,11,-2.926,1.246,-29.446
1898,12,-5.660,1.441,-35.19
1899,1,-1.531,1.681,-31.551
1899,2,-4.307,1.691,-33.997
1899,3,-0.934,1.510,-29.704
1899,4,-0.262,1.486,-22.652
1899,5,0.332,1.386,-11.708
1899,6,1.289,1.525,-3.951
1899,7,0.465,1.476,-1.905
1899,8,0.305,1.402,-4.015
1899,9,0.167,1.487,-11.433
1899,10,-2.066,1.491,-22.246
1899,11,-2.622,1.409,-29.142
1899,12,-0.760,1.338,-30.29
1900,1,-0.268,2.649,-30.288
1900,2,3.292,1.625,-26.398
1900,3,3.433,1.999,-25.337
1900,4,-0.844,1.633,-23.234
1900,5,0.639,1.359,-11.401
1900,6,2.286,1.519,-2.954
1900,7,0.888,1.261,-1.482
1900,8,0.426,1.197,-3.894
1900,9,-0.702,1.183,-12.302
1900,10,-0.273,1.233,-20.453
1900,11,-0.993,2.023,-27.513
1900,12,-3.227,1.434,-32.757
1901,1,-1.898,2.251,-31.918
1901,2,3.829,3.263,-25.861
1901,3,1.239,1.711,-27.531
1901,4,-1.494,1.267,-23.884
1901,5,-1.177,1.219,-13.217
1901,6,-0.277,1.231,-5.517
1901,7,0.077,1.233,-2.293
1901,8,-0.518,1.250,-4.838
1901,9,0.829,1.272,-10.771
1901,10,-1.163,1.440,-21.343
1901,11,0.871,1.758,-25.649
1901,12,1.102,2.302,-28.428
1902,1,-3.445,2.136,-33.465
1902,2,-1.538,2.143,-31.228
1902,3,-2.439,1.656,-31.209
1902,4,1.043,1.628,-21.347
1902,5,0.181,1.235,-11.859
1902,6,1.341,1.272,-3.899
1902,7,0.610,1.244,-1.76
1902,8,0.793,1.380,-3.527
1902,9,0.012,1.349,-11.588
1902,10,1.267,1.322,-18.913
1902,11,0.251,2.274,-26.269
1902,12,-0.944,1.588,-30.474
1903,1,-0.259,1.308,-30.279
1903,2,-3.645,1.542,-33.335
1903,3,-3.083,1.972,-31.853
1903,4,0.077,1.438,-22.313
1903,5,-0.469,1.335,-12.509
1903,6,0.125,1.296,-5.115
1903,7,0.122,1.458,-2.248
1903,8,-1.362,1.283,-5.682
1903,9,0.527,1.254,-11.073
1903,10,0.790,1.319,-19.39
1903,11,-0.564,1.325,-27.084
1903,12,3.640,1.615,-25.89
1904,1,-3.283,3.095,-33.303
1904,2,-1.370,2.699,-31.06
1904,3,-0.926,1.346,-29.696
1904,4,-2.258,1.308,-24.648
1904,5,0.564,1.557,-11.476
1904,6,0.212,1.456,-5.028
1904,7,0.300,1.235,-2.07
1904,8,1.021,1.280,-3.299
1904,9,0.054,1.276,-11.546
1904,10,-3.027,1.257,-23.207
1904,11,-2.024,1.712,-28.544
1904,12,0.791,2.343,-28.739
1905,1,-4.538,2.261,-34.558
1905,2,-3.964,2.209,-33.654
1905,3,2.743,1.514,-26.027
1905,4,3.683,1.427,-18.707
1905,5,0.651,1.331,-11.389
1905,6,0.490,1.422,-4.75
1905,7,0.540,1.268,-1.83
1905,8,0.133,1.300,-4.187
1905,9,-1.072,1.196,-12.672
1905,10,0.553,1.783,-19.627
1905,11,0.817,1.258,-25.703
1905,12,-1.476,1.292,-31.006
1906,1,-3.261,1.616,-33.281
1906,2,-4.004,1.992,-33.694
1906,3,-1.493,1.615,-30.263
1906,4,-2.662,1.532,-25.052
1906,5,-0.198,1.406,-12.238
1906,6,0.063,1.416,-5.177
1906,7,0.165,1.215,-2.205
1906,8,1.427,1.425,-2.893
1906,9,0.856,1.187,-10.744
1906,10,-0.791,1.316,-20.971
1906,11,-1.712,1.323,-28.232
1906,12,-1.391,1.498,-30.921
1907,1,-2.873,2.081,-32.893
1907,2,-4.071,1.450,-33.761
1907,3,-3.896,1.641,-32.666
1907,4,-1.812,1.697,-24.202
1907,5,-1.378,1.251,-13.418
1907,6,-0.104,1.262,-5.344
1907,7,0.335,1.216,-2.035
1907,8,-0.247,1.347,-4.567
1907,9,-0.467,1.198,-12.067
1907,10,1.438,1.316,-18.742
1907,11,-1.014,1.248,-27.534
1907,12,2.393,1.419,-27.137
1908,1,-1.249,1.613,-31.269
1908,2,-3.740,1.602,-33.43
1908,3,3.522,1.784,-25.248
1908,4,2.646,1.604,-19.744
1908,5,-0.189,1.317,-12.229
1908,6,0.171,1.273,-5.069
1908,7,2.409,1.257,0.039
1908,8,-0.490,1.195,-4.81
1908,9,1.218,1.242,-10.382
1908,10,-0.416,1.799,-20.596
1908,11,-1.373,1.911,-27.893
1908,12,-0.372,1.362,-29.902
1909,1,-5.038,1.873,-35.058
1909,2,-0.063,1.842,-29.753
1909,3,2.510,1.865,-26.26
1909,4,2.190,1.496,-20.2
1909,5,1.069,1.328,-10.971
1909,6,2.004,1.642,-3.236
1909,7,0.096,1.235,-2.274
1909,8,-0.509,1.532,-4.829
1909,9,0.778,1.256,-10.822
1909,10,-2.466,1.763,-22.646
1909,11,0.461,1.366,-26.059
1909,12,-5.034,1.992,-34.564
1910,1,-6.552,1.557,-36.572
1910,2,-5.416,2.445,-35.106
1910,3,-1.903,1.662,-30.673
1910,4,-1.398,1.525,-23.788
1910,5,-0.049,1.353,-12.089
1910,6,-0.610,1.325,-5.85
1910,7,0.023,1.379,-2.347
1910,8,1.517,1.639,-2.803
1910,9,-0.253,1.380,-11.853
1910,10,-0.419,1.540,-20.599
1910,11,-1.641,2.508,-28.161
1910,12,-1.126,1.414,-30.656
1911,1,-1.760,1.590,-31.78
1911,2,-5.931,2.487,-35.621
1911,3,0.573,1.561,-28.197
1911,4,1.381,1.481,-21.009
1911,5,0.084,1.524,-11.956
1911,6,-0.049,1.232,-5.289
1911,7,0.316,1.310,-2.054
1911,8,-0.234,1.176,-4.554
1911,9,-0.046,1.175,-11.646
1911,10,1.139,1.260,-19.041
1911,11,0.756,1.255,-25.764
1911,12,-1.711,1.580,-31.241
1912,1,0.896,2.268,-29.124
1912,2,1.190,2.289,-28.5
1912,3,-0.103,1.434,-28.873
1912,4,2.193,1.452,-20.197
1912,5,0.096,1.305,-11.944
1912,6,1.616,1.306,-3.624
1912,7,0.322,1.274,-2.048
1912,8,-0.121,1.185,-4.441
1912,9,0.276,1.172,-11.324
1912,10,-1.289,1.358,-21.469
1912,11,-0.522,1.170,-27.042
1912,12,0.369,1.194,-29.161
1913,1,0.414,1.311,-29.606
1913,2,1.993,2.000,-27.697
1913,3,-2.145,1.570,-30.915
1913,4,-0.960,1.513,-23.35
1913,5,-0.434,1.291,-12.474
1913,6,0.800,1.186,-4.44
1913,7,-0.118,1.170,-2.488
1913,8,-0.622,1.155,-4.942
1913,9,0.616,1.275,-10.984
1913,10,0.354,1.373,-19.826
1913,11,-2.726,1.506,-29.246
1913,12,-2.203,1.317,-31.733
1914,1,-2.790,1.693,-32.81
1914,2,-5.849,2.367,-35.539
1914,3,-2.529,2.465,-31.299
1914,4,-1.350,1.447,-23.74
1914,5,-2.551,1.347,-14.591
1914,6,-1.525,1.184,-6.765
1914,7,-0.312,1.160,-2.682
1914,8,-0.385,1.214,-4.705
1914,9,-1.083,1.130,-12.683
1914,10,0.468,1.199,-19.712
1914,11,-1.068,1.254,-27.588
1914,12,-3.299,1.621,-32.829
1915,1,-2.932,1.392,-32.952
1915,2,-4.743,1.340,-34.433
1915,3,-2.431,1.394,-31.201
1915,4,-1.683,1.340,-24.073
1915,5,0.586,1.657,-11.454
1915,6,0.662,1.195,-4.578
1915,7,-0.496,1.327,-2.866
1915,8,0.034,1.235,-4.286
1915,9,1.855,1.243,-9.745
1915,10,1.420,1.253,-18.76
1915,11,1.979,1.438,-24.541
1915,12,0.953,1.821,-28.577
1916,1,-0.900,2.077,-30.92
1916,2,0.494,1.535,-29.196
1916,3,6.862,2.936,-21.908
1916,4,-3.106,1.784,-25.496
1916,5,2.053,1.407,-9.987
1916,6,0.221,1.411,-5.019
1916,7,-0.714,1.379,-3.084
1916,8,0.791,1.261,-3.529
1916,9,0.906,1.413,-10.694
1916,10,-0.745,1.605,-20.925
1916,11,-0.102,1.959,-26.622
1916,12,-1.323,2.169,-30.853
1917,1,1.401,5.685,-28.619
1917,2,2.264,4.571,-27.426
1917,3,2.321,2.437,-26.449
1917,4,-1.562,2.086,-23.952
1917,5,-2.648,1.400,-14.688
1917,6,-1.035,1.325,-6.275
1917,7,0.911,1.252,-1.459
1917,8,0.039,1.324,-4.281
1917,9,-1.328,1.533,-12.928
1917,10,-3.824,1.214,-24.004
1917,11,-3.970,2.292,-30.49
1917,12,-4.353,1.902,-33.883
1918,1,-7.964,2.141,-37.984
1918,2,-3.419,1.860,-33.109
1918,3,-0.049,1.667,-28.819
1918,4,-2.768,1.681,-25.158
1918,5,1.576,1.434,-10.464
1918,6,-0.809,1.388,-6.049
1918,7,0.370,1.450,-2
1918,8,0.035,1.187,-4.285
1918,9,0.070,1.303,-11.53
1918,10,-1.215,1.256,-21.395
1918,11,-3.641,1.831,-30.161
1918,12,-1.544,2.678,-31.074
1919,1,-0.581,2.715,-30.601
1919,2,-5.283,2.570,-34.973
1919,3,-0.983,2.003,-29.753
1919,4,-5.221,1.558,-27.611
1919,5,1.277,1.285,-10.763
1919,6,-0.855,1.376,-6.095
1919,7,-0.003,1.350,-2.373
1919,8,-1.191,1.257,-5.511
1919,9,-0.880,1.207,-12.48
1919,10,2.099,1.296,-18.081
1919,11,1.040,2.153,-25.48
1919,12,2.185,1.696,-27.345
1920,1,-3.390,1.847,-33.41
1920,2,-4.103,1.718,-33.793
1920,3,-1.376,1.795,-30.146
1920,4,1.121,1.718,-21.269
1920,5,-1.353,1.305,-13.393
1920,6,0.492,1.164,-4.748
1920,7,0.223,1.252,-2.147
1920,8,-0.488,1.255,-4.808
1920,9,-0.274,1.191,-11.874
1920,10,-0.266,1.432,-20.446
1920,11,-1.994,1.823,-28.514
1920,12,-0.945,1.550,-30.475
1921,1,-2.623,1.260,-32.643
1921,2,-3.275,1.512,-32.965
1921,3,-1.839,2.035,-30.609
1921,4,-2.165,1.226,-24.555
1921,5,-0.196,1.367,-12.236
1921,6,-0.095,1.175,-5.335
1921,7,-0.004,1.211,-2.374
1921,8,0.020,1.238,-4.3
1921,9,-0.880,1.315,-12.48
1921,10,-1.743,1.260,-21.923
1921,11,1.904,1.240,-24.616
1921,12,-0.774,1.486,-30.304
1922,1,0.001,2.374,-30.019
1922,2,-4.884,2.279,-34.574
1922,3,-0.640,1.638,-29.41
1922,4,0.440,1.306,-21.95
1922,5,-2.193,1.339,-14.233
1922,6,-0.657,1.202,-5.897
1922,7,-0.194,1.545,-2.564
1922,8,-0.832,1.235,-5.152
1922,9,-1.113,1.213,-12.713
1922,10,1.336,1.296,-18.844
1922,11,0.251,1.639,-26.269
1922,12,2.770,1.420,-26.76
1923,1,-4.048,1.188,-34.068
1923,2,0.692,1.379,-28.998
1923,3,1.502,2.458,-27.268
1923,4,4.408,1.864,-17.982
1923,5,1.147,1.508,-10.893
1923,6,0.200,1.234,-5.04
1923,7,0.550,1.462,-1.82
1923,8,0.351,1.289,-3.969
1923,9,-0.572,1.177,-12.172
1923,10,-0.344,1.362,-20.524
1923,11,0.816,1.816,-25.704
1923,12,1.010,2.330,-28.52
1924,1,2.564,1.740,-27.456
1924,2,-2.464,1.823,-32.154
1924,3,-0.744,1.515,-29.514
1924,4,1.343,1.506,-21.047
1924,5,1.264,1.339,-10.776
1924,6,1.248,1.110,-3.992
1924,7,0.128,1.168,-2.242
1924,8,-0.422,1.169,-4.742
1924,9,-0.851,1.145,-12.451
1924,10,-1.157,1.157,-21.337
1924,11,0.018,2.020,-26.502
1924,12,-1.094,1.442,-30.624
1925,1,-3.808,2.048,-33.828
1925,2,-0.656,2.338,-30.346
1925,3,2.493,1.532,-26.277
1925,4,-0.236,1.294,-22.626
1925,5,-0.660,1.326,-12.7
1925,6,0.806,1.239,-4.434
1925,7,-1.123,1.162,-3.493
1925,8,-0.776,1.122,-5.096
1925,9,0.927,1.190,-10.673
1925,10,0.144,1.338,-20.036
1925,11,2.170,1.275,-24.35
1925,12,1.933,1.994,-27.597
1926,1,1.100,1.859,-28.92
1926,2,-0.446,2.265,-30.136
1926,3,-1.192,1.223,-29.962
1926,4,2.035,1.318,-20.355
1926,5,0.476,1.158,-11.564
1926,6,0.763,1.386,-4.477
1926,7,0.819,1.232,-1.551
1926,8,-0.382,1.174,-4.702
1926,9,0.026,1.144,-11.574
1926,10,0.496,1.339,-19.684
1926,11,-0.163,1.294,-26.683
1926,12,-0.264,1.528,-29.794
1927,1,0.116,1.306,-29.904
1927,2,-0.863,2.426,-30.553
1927,3,-3.744,2.664,-32.514
1927,4,-1.742,1.266,-24.132
1927,5,0.484,1.786,-11.556
1927,6,0.447,1.167,-4.793
1927,7,0.089,1.219,-2.281
1927,8,0.278,1.254,-4.042
1927,9,1.125,1.168,-10.475
1927,10,-0.312,1.204,-20.492
1927,11,1.668,1.321,-24.852
1927,12,1.897,1.201,-27.633
1928,1,1.048,1.200,-28.972
1928,2,-0.905,1.344,-30.595
1928,3,3.911,1.275,-24.859
1928,4,1.736,1.193,-20.654
1928,5,0.790,1.122,-11.25
1928,6,0.792,1.130,-4.448
1928,7,0.275,1.192,-2.095
1928,8,0.672,1.132,-3.648
1928,9,1.866,1.334,-9.734
1928,10,1.378,1.392,-18.802
1928,11,1.268,1.794,-25.252
1928,12,1.179,1.825,-28.351
1929,1,5.289,1.694,-24.731
1929,2,5.310,1.272,-24.38
1929,3,4.511,1.545,-24.259
1929,4,0.909,1.857,-21.481
1929,5,-0.815,1.784,-12.855
1929,6,-0.133,1.147,-5.373
1929,7,0.189,1.385,-2.181
1929,8,-0.209,1.088,-4.529
1929,9,-0.980,1.289,-12.58
1929,10,-3.034,1.129,-23.214
1929,11,-0.829,1.168,-27.349
1929,12,1.736,1.543,-27.794
1930,1,-1.324,1.372,-31.344
1930,2,1.114,1.179,-28.576
1930,3,2.295,2.061,-26.475
1930,4,2.912,1.268,-19.478
1930,5,0.301,1.115,-11.739
1930,6,0.144,1.443,-5.096
1930,7,0.574,1.202,-1.796
1930,8,-0.222,1.081,-4.542
1930,9,1.618,1.351,-9.982
1930,10,-0.520,1.062,-20.7
1930,11,0.469,2.998,-26.051
1930,12,1.220,1.325,-28.31
1931,1,0.947,1.052,-29.073
1931,2,-2.359,1.742,-32.049
1931,3,-2.621,1.076,-31.391
